id,code,decor,structure,name,url,category,sellUnit,label,length,width,description,isNew,thickness,side,producer,additional_info,price_600_m_1,price_635_m_1,price_650_m_1,price_700_m_1,price_800_m_1,price_900_m_1,price_1200_m_1,price_1300_m_1,price_600_m_2,price_700_m_2,price_800_m_2,price_900_m_2,price_1200_m_2,url + code
recbwG7Mo4Q6oqEqw,SL_190_SL_4100_12,190,SL,CZARNY ,https://qr-codes-page.vercel.app/product/recbwG7Mo4Q6oqEqw,Blat,Blaty sprzedawane w całości.,SL,4100,650;1300,"Blat Slim Line, wykonany z 12 mm płyty kompaktowej o monochromatycznym rdzeniu",,12,1,Kronospan,,,,"PLN 1259,30",,,,,"PLN 2518,54",,,,,,"https://qr-codes-page.vercel.app/product/recbwG7Mo4Q6oqEqw, SL_190_SL_4100_12"
rec23RYg4r5Sf5r6D,SL_190_AF_4100_12,190,AF,CZARNY ,https://qr-codes-page.vercel.app/product/rec23RYg4r5Sf5r6D,Blat,Blaty sprzedawane w całości.,SL,4100,650;1300,"Blat Slim Line, wykonany z 12 mm płyty kompaktowej o monochromatycznym rdzeniu",,12,1,Kronospan,,,,"PLN 1574,90",,,,,"PLN 3149,87",,,,,,"https://qr-codes-page.vercel.app/product/rec23RYg4r5Sf5r6D, SL_190_AF_4100_12"
recK5Fkk0NEuLynPB,SL_K539_PH_4100_12,K539,PH,ŁUPEK AROSA CIEMNY ,https://qr-codes-page.vercel.app/product/recK5Fkk0NEuLynPB,Blat,Blaty sprzedawane w całości.,SL,4100,650;1300,"Blat Slim Line, wykonany z 12 mm płyty kompaktowej o monochromatycznym rdzeniu",,12,1,Kronospan,,,,"PLN 1330,87",,,,,"PLN 2661,76",,,,,,"https://qr-codes-page.vercel.app/product/recK5Fkk0NEuLynPB, SL_K539_PH_4100_12"
recWYi6PxKVRZa4rb,SL_K553_SU_4100_12,K553,SU,GALAXUS ,https://qr-codes-page.vercel.app/product/recWYi6PxKVRZa4rb,Blat,Blaty sprzedawane w całości.,SL,4100,650;1300,"Blat Slim Line, wykonany z 12 mm płyty kompaktowej o monochromatycznym rdzeniu",,12,1,Kronospan,,,,"PLN 1330,87",,,,,"PLN 2661,76",,,,,,"https://qr-codes-page.vercel.app/product/recWYi6PxKVRZa4rb, SL_K553_SU_4100_12"
recL4TYCqKmxyMabV,SL_K749_LV_4100_12,K749,LV,BABYLON SLATE  NOWOŚĆ,https://qr-codes-page.vercel.app/product/recL4TYCqKmxyMabV,Blat,Blaty sprzedawane w całości.,SL,4100,650;1300,"Blat Slim Line, wykonany z 12 mm płyty kompaktowej o monochromatycznym rdzeniu",,12,1,Kronospan,,,,"PLN 2215,93",,,,,"PLN 4431,90",,,,,,"https://qr-codes-page.vercel.app/product/recL4TYCqKmxyMabV, SL_K749_LV_4100_12"
rec9gBGsEYCGdkKie,SL_K750_LV_4100_12,K750,LV,AGRA TRAVERTIN  NOWOŚĆ,https://qr-codes-page.vercel.app/product/rec9gBGsEYCGdkKie,Blat,Blaty sprzedawane w całości.,SL,4100,650;1300,"Blat Slim Line, wykonany z 12 mm płyty kompaktowej o monochromatycznym rdzeniu",,12,1,Kronospan,,,,"PLN 2215,93",,,,,"PLN 4431,90",,,,,,"https://qr-codes-page.vercel.app/product/rec9gBGsEYCGdkKie, SL_K750_LV_4100_12"
rec9kGAcbSF3T4EeO,SL_8685_SU_4100_12,8685,SU,BIEL ALPEJSKA,https://qr-codes-page.vercel.app/product/rec9kGAcbSF3T4EeO,Blat,Blaty sprzedawane w całości.,SL,4100,650;1300,"Blat Slim Line, wykonany z 12 mm płyty kompaktowej o monochromatycznym rdzeniu",,12,1,Kronospan,,,,"PLN 1997,90",,,,,"PLN 3995,90",,,,,,"https://qr-codes-page.vercel.app/product/rec9kGAcbSF3T4EeO, SL_8685_SU_4100_12"
recGgYn1Byuy4avFo,SL_K023_SU_4100_12,K023,SU,VENATO,https://qr-codes-page.vercel.app/product/recGgYn1Byuy4avFo,Blat,Blaty sprzedawane w całości.,SL,4100,650;1300,"Blat Slim Line, wykonany z 12 mm płyty kompaktowej o monochromatycznym rdzeniu",,12,1,Kronospan,,,,"PLN 1997,90",,,,,"PLN 3995,90",,,,,,"https://qr-codes-page.vercel.app/product/recGgYn1Byuy4avFo, SL_K023_SU_4100_12"
recWYgODIpGDGyMAz,SL_K551_SU_4100_12,K551,SU,CARRARA ,https://qr-codes-page.vercel.app/product/recWYgODIpGDGyMAz,Blat,Blaty sprzedawane w całości.,SL,4100,650;1300,"Blat Slim Line, wykonany z 12 mm płyty kompaktowej o monochromatycznym rdzeniu",,12,1,Kronospan,,,,"PLN 1997,90",,,,,"PLN 3995,90",,,,,,"https://qr-codes-page.vercel.app/product/recWYgODIpGDGyMAz, SL_K551_SU_4100_12"
recFR7OnlKglR4PO4,SL_K552_SU_4100_12,K552,SU,BIAŁY MARMUR LODOWY ,https://qr-codes-page.vercel.app/product/recFR7OnlKglR4PO4,Blat,Blaty sprzedawane w całości.,SL,4100,650;1300,"Blat Slim Line, wykonany z 12 mm płyty kompaktowej o monochromatycznym rdzeniu",,12,1,Kronospan,,,,"PLN 1997,90",,,,,"PLN 3995,90",,,,,,"https://qr-codes-page.vercel.app/product/recFR7OnlKglR4PO4, SL_K552_SU_4100_12"
recodQW6uLsoieYwP,SL_K594_SU_4100_12,K594,SU,BRECCIA VIVALDO ,https://qr-codes-page.vercel.app/product/recodQW6uLsoieYwP,Blat,Blaty sprzedawane w całości.,SL,4100,650;1300,"Blat Slim Line, wykonany z 12 mm płyty kompaktowej o monochromatycznym rdzeniu",,12,1,Kronospan,,,,"PLN 1997,90",,,,,"PLN 3995,90",,,,,,"https://qr-codes-page.vercel.app/product/recodQW6uLsoieYwP, SL_K594_SU_4100_12"
recxRyO1LYceTP5Eo,SL_K028_SU_4100_12,K028,SU,PORTLAND,https://qr-codes-page.vercel.app/product/recxRyO1LYceTP5Eo,Blat,Blaty sprzedawane w całości.,SL,4100,650;1300,"Blat Slim Line, wykonany z 12 mm płyty kompaktowej o monochromatycznym rdzeniu",,12,1,Kronospan,,,,"PLN 2215,93",,,,,"PLN 4431,90",,,,,,"https://qr-codes-page.vercel.app/product/recxRyO1LYceTP5Eo, SL_K028_SU_4100_12"
recO501HUPbevSW5W,SL_K367_PH_4100_12,K367,PH,NAVONA KREMOWA ,https://qr-codes-page.vercel.app/product/recO501HUPbevSW5W,Blat,Blaty sprzedawane w całości.,SL,4100,650;1300,"Blat Slim Line, wykonany z 12 mm płyty kompaktowej o monochromatycznym rdzeniu",,12,1,Kronospan,,,,"PLN 2215,93",,,,,"PLN 4431,90",,,,,,"https://qr-codes-page.vercel.app/product/recO501HUPbevSW5W, SL_K367_PH_4100_12"
recdcoLbfNiRlP8kB,SL_K368_PH_4100_12,K368,PH,MARMUR ATLANTYCKI SZARY ,https://qr-codes-page.vercel.app/product/recdcoLbfNiRlP8kB,Blat,Blaty sprzedawane w całości.,SL,4100,650;1300,"Blat Slim Line, wykonany z 12 mm płyty kompaktowej o monochromatycznym rdzeniu",,12,1,Kronospan,,,,"PLN 2215,93",,,,,"PLN 4431,90",,,,,,"https://qr-codes-page.vercel.app/product/recdcoLbfNiRlP8kB, SL_K368_PH_4100_12"
rec0e2fErI30EPmVX,SL_K538_PH_4100_12,K538,PH,ŁUPEK AROSA JASNY ,https://qr-codes-page.vercel.app/product/rec0e2fErI30EPmVX,Blat,Blaty sprzedawane w całości.,SL,4100,650;1300,"Blat Slim Line, wykonany z 12 mm płyty kompaktowej o monochromatycznym rdzeniu",,12,1,Kronospan,,,,"PLN 2215,93",,,,,"PLN 4431,90",,,,,,"https://qr-codes-page.vercel.app/product/rec0e2fErI30EPmVX, SL_K538_PH_4100_12"
rec7K4FpIsD2PUA2G,SL_K595_SU_4100_12,K595,SU,PIETRA BELVEDERE ,https://qr-codes-page.vercel.app/product/rec7K4FpIsD2PUA2G,Blat,Blaty sprzedawane w całości.,SL,4100,650;1300,"Blat Slim Line, wykonany z 12 mm płyty kompaktowej o monochromatycznym rdzeniu",,12,1,Kronospan,,,,"PLN 2215,93",,,,,"PLN 4431,90",,,,,,"https://qr-codes-page.vercel.app/product/rec7K4FpIsD2PUA2G, SL_K595_SU_4100_12"
recAwvmKb3x64ch9A,SE_K093_SL _4100_38,K093,SL ,MARMUR SZARY EMPERADOR,https://qr-codes-page.vercel.app/product/recAwvmKb3x64ch9A,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/recAwvmKb3x64ch9A, SE_K093_SL _4100_38"
reccjFGvRnJOFs3Ef,SE_K105_FP_4100_38,K105,FP,DĄB ENDGRAIN SUROWY,https://qr-codes-page.vercel.app/product/reccjFGvRnJOFs3Ef,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/reccjFGvRnJOFs3Ef, SE_K105_FP_4100_38"
recIgS5jXjh4JuD2x,SE_K107_FP_4100_38,K107,FP,DĄB ENDGRAIN ELEGANCE,https://qr-codes-page.vercel.app/product/recIgS5jXjh4JuD2x,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/recIgS5jXjh4JuD2x, SE_K107_FP_4100_38"
recwPa09ANhjxQWlL,SE_K200_RS_4100_38,K200,RS,BETON JASNOSZARY,https://qr-codes-page.vercel.app/product/recwPa09ANhjxQWlL,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/recwPa09ANhjxQWlL, SE_K200_RS_4100_38"
recgURFIgBPI6bSWM,SE_K217_GM_4100_38,K217,GM,ANDROMEDA BIAŁA ,https://qr-codes-page.vercel.app/product/recgURFIgBPI6bSWM,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/recgURFIgBPI6bSWM, SE_K217_GM_4100_38"
reccBJjLP3jkHz1bo,SE_K218_GM_4100_38,K218,GM,ANDROMEDA CZARNA ,https://qr-codes-page.vercel.app/product/reccBJjLP3jkHz1bo,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/reccBJjLP3jkHz1bo, SE_K218_GM_4100_38"
recCUuc73fNKZVNUa,SE_K349_RT_4100_38,K349,RT,BETON JASNY ,https://qr-codes-page.vercel.app/product/recCUuc73fNKZVNUa,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/recCUuc73fNKZVNUa, SE_K349_RT_4100_38"
recDVA5wKNsBAySEH,SE_K350_RT_4100_38,K350,RT,BETON ,https://qr-codes-page.vercel.app/product/recDVA5wKNsBAySEH,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/recDVA5wKNsBAySEH, SE_K350_RT_4100_38"
recxwdJBz9SALwuO5,SE_K351_RT_4100_38,K351,RT,BETON RDZAWY ,https://qr-codes-page.vercel.app/product/recxwdJBz9SALwuO5,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/recxwdJBz9SALwuO5, SE_K351_RT_4100_38"
recCsBc6iXDOYErYE,SE_K352_RT_4100_38,K352,RT,BETON CIEMNY ,https://qr-codes-page.vercel.app/product/recCsBc6iXDOYErYE,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/recCsBc6iXDOYErYE, SE_K352_RT_4100_38"
rec6IjH9ILzKHh88S,SE_K353_RT_4100_38,K353,RT,BETON CZARNY ,https://qr-codes-page.vercel.app/product/rec6IjH9ILzKHh88S,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/rec6IjH9ILzKHh88S, SE_K353_RT_4100_38"
recrj2ApNSqVyEBpa,SE_K365_FP_4100_38,K365,FP,DĄB EVOKE PRZYBRZEŻNY ,https://qr-codes-page.vercel.app/product/recrj2ApNSqVyEBpa,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 441,98",,,,,"PLN 894,46",,,,,,,"https://qr-codes-page.vercel.app/product/recrj2ApNSqVyEBpa, SE_K365_FP_4100_38"
recHL1D8BBKqREwB0,SE_K523_PE_4100_38,K523,PE,PLATYNOWY DYSK ,https://qr-codes-page.vercel.app/product/recHL1D8BBKqREwB0,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/recHL1D8BBKqREwB0, SE_K523_PE_4100_38"
recwROJwImV5imcKr,SE_K535_RW_4100_38,K535,RW,DĄB BAROKOWY ZŁOTY ,https://qr-codes-page.vercel.app/product/recwROJwImV5imcKr,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/recwROJwImV5imcKr, SE_K535_RW_4100_38"
recMq4cMWHsXxrhUf,SE_K536_RW_4100_38,K536,RW,DĄB BAROKOWY BURSZTYNOWY ,https://qr-codes-page.vercel.app/product/recMq4cMWHsXxrhUf,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/recMq4cMWHsXxrhUf, SE_K536_RW_4100_38"
rec8FfeAbOjdSeI9Y,SE_K537_RW_4100_38,K537,RW,DĄB BAROKOWY RISTRETTO,https://qr-codes-page.vercel.app/product/rec8FfeAbOjdSeI9Y,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/rec8FfeAbOjdSeI9Y, SE_K537_RW_4100_38"
reclGkKa4KTV0IxmE,SE_K538_PN_4100_38,K538,PN,ŁUPEK AROSA JASNY,https://qr-codes-page.vercel.app/product/reclGkKa4KTV0IxmE,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/reclGkKa4KTV0IxmE, SE_K538_PN_4100_38"
recT2mY82VUKbmTDI,SE_K539_PN_4100_38,K539,PN,ŁUPEK AROSA CIEMNY ,https://qr-codes-page.vercel.app/product/recT2mY82VUKbmTDI,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/recT2mY82VUKbmTDI, SE_K539_PN_4100_38"
reciLUt3LcV1UnUD6,SE_K540_PN_4100_38,K540,PN,ALBUS SZARY ,https://qr-codes-page.vercel.app/product/reciLUt3LcV1UnUD6,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/reciLUt3LcV1UnUD6, SE_K540_PN_4100_38"
recVzsmSEgZtC4ZK7,SE_K544_RW_4100_38,K544,RW,DĄB SILVERJACK ORZECHOWY ,https://qr-codes-page.vercel.app/product/recVzsmSEgZtC4ZK7,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/recVzsmSEgZtC4ZK7, SE_K544_RW_4100_38"
rec8wuuajNA5lak3B,SE_K545_RW_4100_38,K545,RW,DĄB SILVERJACK POSTARZANY ,https://qr-codes-page.vercel.app/product/rec8wuuajNA5lak3B,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/rec8wuuajNA5lak3B, SE_K545_RW_4100_38"
recM3jrmG9Xz2RYlx,SE_K549_SL _4100_38,K549,SL ,GOŁĘBI JASNY ,https://qr-codes-page.vercel.app/product/recM3jrmG9Xz2RYlx,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/recM3jrmG9Xz2RYlx, SE_K549_SL _4100_38"
rec6Dw6vIzmXVsVpY,SE_K550_SL _4100_38,K550,SL ,GOŁĘBI CIEMNY ,https://qr-codes-page.vercel.app/product/rec6Dw6vIzmXVsVpY,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/rec6Dw6vIzmXVsVpY, SE_K550_SL _4100_38"
reczMI7ztH69hB47w,SE_K551_SU_4100_38,K551,SU,CARRARA ,https://qr-codes-page.vercel.app/product/reczMI7ztH69hB47w,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/reczMI7ztH69hB47w, SE_K551_SU_4100_38"
recgVZyVd794YYbuO,SE_K552_SU_4100_38,K552,SU,BIAŁY MARMUR LODOWY ,https://qr-codes-page.vercel.app/product/recgVZyVd794YYbuO,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/recgVZyVd794YYbuO, SE_K552_SU_4100_38"
recpwqJVctZFnbs8r,SE_K553_SU_4100_38,K553,SU,GALAXUS ,https://qr-codes-page.vercel.app/product/recpwqJVctZFnbs8r,Blat,"600: możliwość kupna połowy blatu.
Pozostałe wartianty sprzedawane w całości.",SE,4100,635;1200,"Blat Square Edge, z krawędzią prostą, oklejony obrzeżem ABS ",,38,1,Kronospan,,,"PLN 472,89",,,,,"PLN 956,45",,,,,,,"https://qr-codes-page.vercel.app/product/recpwqJVctZFnbs8r, SE_K553_SU_4100_38"
recB7mPK8SeId2iTt,FIT_LINE_190_RS_4100_18,190,RS,CZARNY,https://qr-codes-page.vercel.app/product/recB7mPK8SeId2iTt,Blat,"Blat sprzedawany w całości.
",FIT_LINE,4100,600,"Blat Fit Line, technologia postforming, wzmocniony pasem HDF na krawędzi",,18,1,Kronospan,,"PLN 318,82",,,,,,,,,,,,,"https://qr-codes-page.vercel.app/product/recB7mPK8SeId2iTt, FIT_LINE_190_RS_4100_18"
rechY3f9uIvGIAoQr,FIT_LINE_2738_WO_4100_18,2738,WO,DĄB CREMONA TORRO,https://qr-codes-page.vercel.app/product/rechY3f9uIvGIAoQr,Blat,"Blat sprzedawany w całości.
",FIT_LINE,4100,600,"Blat Fit Line, technologia postforming, wzmocniony pasem HDF na krawędzi",,18,1,Kronospan,,"PLN 318,82",,,,,,,,,,,,,"https://qr-codes-page.vercel.app/product/rechY3f9uIvGIAoQr, FIT_LINE_2738_WO_4100_18"
recElymLPXlssHHZS,FIT_LINE_2794_BS_4100_18,2794,BS,MARMUR CALACATTA,https://qr-codes-page.vercel.app/product/recElymLPXlssHHZS,Blat,"Blat sprzedawany w całości.
",FIT_LINE,4100,600,"Blat Fit Line, technologia postforming, wzmocniony pasem HDF na krawędzi",,18,1,Kronospan,,"PLN 318,82",,,,,,,,,,,,,"https://qr-codes-page.vercel.app/product/recElymLPXlssHHZS, FIT_LINE_2794_BS_4100_18"
recUbWLQwO7RYDq7c,FIT_LINE_5527_WO_4100_18,5527,WO,DĄB KAMIENNY,https://qr-codes-page.vercel.app/product/recUbWLQwO7RYDq7c,Blat,"Blat sprzedawany w całości.
",FIT_LINE,4100,600,"Blat Fit Line, technologia postforming, wzmocniony pasem HDF na krawędzi",,18,1,Kronospan,,"PLN 318,82",,,,,,,,,,,,,"https://qr-codes-page.vercel.app/product/recUbWLQwO7RYDq7c, FIT_LINE_5527_WO_4100_18"
recB78JpsfK35ZPBt,FIT_LINE_8685_RS_4100_18,8685,RS,BIEL ALPEJSKA,https://qr-codes-page.vercel.app/product/recB78JpsfK35ZPBt,Blat,"Blat sprzedawany w całości.
",FIT_LINE,4100,600,"Blat Fit Line, technologia postforming, wzmocniony pasem HDF na krawędzi",,18,1,Kronospan,,"PLN 318,82",,,,,,,,,,,,,"https://qr-codes-page.vercel.app/product/recB78JpsfK35ZPBt, FIT_LINE_8685_RS_4100_18"